201506;SS12742155;20150605113740;Ad-hoc;20150609102806;1;0;EG - 0E - CADASTRO DE CLIENTES;20150609113900
201506;SS12743026;20150605143644;Ad-hoc;20150605181405;1;0;28 - SISTEMA DE PRECOS;20150606024000
201506;SS12743173;20150605150218;Operação de Negócio;20150608140532;1;0;1Z - CUBO - CBZ;20150609150300
201506;SS12743629;20150605161645;Problema;20150609145319;1;0;1S - CUBO - SDG;20150611162000
201506;SS12746223;20150608092802;Operação de Negócio;20150608095342;1;0;3C - COLETA AUTOMATICA;20150610093200
201506;SS12746401;20150608094821;Ad-hoc;20150608183012;1;0;2W - CONDICOES COMERCIAIS;20150608215230
201506;SS12746468;20150608095514;Erro;20150609090141;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150609095800
201506;SS12746854;20150608104242;Operação de Negócio;20150610101313;1;0;2V - VENDAS E FORNECIMENTO;20150610105400
201506;SS12747285;20150608114245;Ad-hoc;20150608180511;1;0;24 - SIMULADOR DE GENTE;20150609144400
201506;SS12747477;20150608121100;Dúvida;20150608184757;1;0;PCA - MARCACAO DE PEDIDOS;20150609121400
201506;SS12747896;20150608133224;Erro;20150610092541;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150610133500
201506;SS12748461;20150608144745;Erro;20150611104129;1;1;2W - CONDICOES COMERCIAIS;20150611115600
201506;SS12748616;20150608150427;Ad-hoc;20150609111029;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150610150500
201506;SS12749504;20150608170433;Ad-hoc;20150610104445;1;0;EG - 0W - WORKFLOW CENTRAL DE CADASTROS;20150610170700
201506;SS12750394;20150609081313;Ad-hoc;20150610175445;1;0;EG - 0R - CADASTRO DE MATERIAIS;20150611081600
201506;SS12750548;20150609083313;Indisponibilidade;20150609113634;1;0;EG - 0W - WORKFLOW CENTRAL DE CADASTROS;20150609143600
201506;SS12750770;20150609085607;Problema;20150610175640;1;0;19 - PLANNING - CONTROLE DE VERBAS;20150619170300
201506;SS12750785;20150609085810;Operação de Negócio;20150610185703;1;0;1C - CUBO CR BRASIL;20150611085900
201506;SS12750847;20150609090438;Operação de Negócio;20150609151321;1;0;1O - CUBO - OBZ;20150611090600
201506;SS12750866;20150609090657;Operação de Negócio;20150609153101;1;0;1O - CUBO - OBZ;20150611090700
201506;SS12750993;20150609091951;Ad-hoc;20150610094143;1;0;1P - CUBO PPF;20150611092100
201506;SS12751003;20150609092042;Problema;20150625104858;1;0;20 - VERBAS MKT E VENDAS;20150724082200
201506;SS12751054;20150609092553;Indisponibilidade;20150609145429;1;0;EG - 0W - WORKFLOW CENTRAL DE CADASTROS;20150611092900
201506;SS12751205;20150609094156;Ad-hoc;20150611161955;1;0;EG - 8R - SISTEMA DE SEGURANCA - MODULO DE CADASTRO;20150616125000
201506;SS12751768;20150609104920;Dúvida;20150609174149;1;0;SE SUITE;20150611165100
201506;SS12752067;20150609113011;Dúvida;20150609162420;1;0;2W - CONDICOES COMERCIAIS;20150611174700
201506;SS12752216;20150609114913;Erro;20150609152709;1;0;28 - SISTEMA DE PRECOS;20150611175200
201506;SS12752741;20150609132233;Ad-hoc;20150609163434;1;0;28 - SISTEMA DE PRECOS;20150610012700
201506;SS12752996;20150609140042;Dúvida;20150610105855;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150610140700
201506;SS12753345;20150609145330;Análise de Impacto;20150609235042;1;0;PCA - MARCACAO DE PEDIDOS;20150610030200
201506;SS12753403;20150609150043;Operação de Negócio;20150611122940;1;0;1S - CUBO - SDG;20150611150100
201506;SS12753472;20150609151003;Análise de Impacto;20150610104345;1;0;2W - CONDICOES COMERCIAIS;20150610151000
201506;SS12753520;20150609151643;Análise de Impacto;20150610151702;0;0;7L - CR BRASIL;20150610151700
201506;SS12753562;20150609152203;Indisponibilidade;20150610092027;1;0;3C - COLETA AUTOMATICA;20150610093000
201506;SS12753574;20150609152330;Ad-hoc;20150611115309;1;0;PCA - MARCACAO DE PEDIDOS;20150611152500
201506;SS12754368;20150609170435;Operação de Negócio;20150610095053;1;0;1O - CUBO - OBZ;20150611170500
201506;SS12754406;20150609171150;Dúvida;20150612161229;1;0;20 - VERBAS MKT E VENDAS;20150617112000
201506;SS12754412;20150609171250;Ad-hoc;20150616093331;1;0;2W - CONDICOES COMERCIAIS;20150622161300
201506;SS12755276;20150610075156;Ad-hoc;20150610120103;1;0;28 - SISTEMA DE PRECOS;20150611100000
201506;SS12755371;20150610081507;Indisponibilidade;20150610150248;1;0;SE SUITE;20150611120000
201506;SS12755409;20150610082040;Ad-hoc;20150610152450;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150610202040
201506;SS12755572;20150610084137;Ad-hoc;20150610110209;1;0;28 - SISTEMA DE PRECOS;20150610204304
201506;SS12755989;20150610092520;Erro;20150611105117;1;0;2W - CONDICOES COMERCIAIS;20150615142700
201506;SS12756698;20150610104135;Dúvida;20150611103808;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150611104100
201506;SS12757097;20150610113342;Ad-hoc;20150611092923;1;0;EG - 8R - SISTEMA DE SEGURANCA - MODULO DE CADASTRO;20150611143700
